m c sigma
0.5209866693144409 -0.9274702561328647 4.823944918038368
0.4529861193034787 -0.6817756525504832 4.93196202834984
0.3176227454355965 0.10594333607153406 4.870305777668643
0.24175413428730974 1.2061768472918768 5.040207852175552
0.6366902771705649 -1.1537757378561095 4.955994908462006
0.6135832941122872 -1.1740395221777409 4.907413364875872
0.6416858379282352 -1.1098457303428386 4.98467959076357
0.5897780636349041 -1.1594645678221978 5.00138117482771
0.4425183961160283 0.5467366051157452 5.116861683192959
0.45040054369915483 0.5201456052218942 4.867272075610363
0.37597598059300397 0.8477874112474182 4.828553980918059
0.522924883791452 0.12301546999643076 4.986955748161515
0.24442886764069133 0.7147612491812936 5.026112405898782
0.43435042978293825 -0.4010278735672006 5.279706518430512
0.5553458349642305 -1.0222395287430799 4.823965054853904
0.2838349685060036 1.0638497526894701 5.176794725508743
0.25510547643925524 0.6075606181742694 5.033655645441337
0.4615576178254865 -0.7124164139495326 4.997748663187502
0.4857246875841724 0.2565700864494671 4.758348653309853
0.3843608698617539 0.10845266572223577 5.367264479625434
0.590031433620841 -0.5116007050000424 5.193584228805939
0.3209531106681454 1.078670152614749 4.983852992343762
0.5149352226373788 -0.0028227532150535417 5.254511794503555
0.45531639904534876 -0.22865226435207142 5.378420551516719
0.26997488176633133 1.1645475623873867 5.0736859520640065
0.5560609362066632 -0.3693371572371844 5.275065107668513
0.5908462935664696 -1.1385210800256211 5.017402199474347
0.6287722188584408 -0.8377929506316031 5.086288224189524
0.5487542001707475 -0.13009818315734956 5.156490343135726
0.4013268222904836 0.3202176836606574 4.567153284096167
0.26018458525659094 0.9532835528290087 4.756173481290419
0.42349171780803446 -0.5203912980280634 4.9903829811874685
0.4181190411907381 -0.061978421776217596 5.370502216694046
0.24808391434612342 1.1789081828042822 4.946146301552565
0.3663286755023723 0.1567211675657907 4.602057504523061
0.3965172691196487 0.0035059517203941404 4.585096601909057
0.34111516971648115 0.25607492390977216 4.634523442648474
0.30721858842222677 0.5672781294066471 4.649375531991504
0.4676817489193727 0.4286493273976766 4.9322033013542725
0.47453530005201666 -0.5781204125885342 5.267681208947471
0.3610864251804805 0.16586988859036378 5.3257214151892605
0.41360461920190594 0.19103648587981148 4.560527016289001
0.5622850459149296 -0.20580764764535142 4.8426520010414755
0.5296035016766556 0.043729235205681505 5.05942672808723
0.43634470950970483 0.20802636950014808 4.58233752719671
0.3683385520737972 0.6043344722282695 4.6274525030601925
0.4495480665244135 0.42336707229741277 4.744464212572834
0.41194730582310857 0.010585683077125818 4.567972717263545
0.5725551611982156 -0.2743928155551949 5.079110302146641
0.5238480811689095 0.08379108624996601 5.041635690161379
0.5483045093950287 -0.7874049291405281 4.678232245140269
0.4050358790133425 0.6117893156382004 5.223380775529879
0.3674749250683462 -0.11967100269910791 4.7724230630554745
0.4143878190219994 0.2176230748333361 5.368417281742214
0.4176951020209421 0.13209768717562165 4.560501219199312
0.5509297377498058 -0.7353096292003076 5.277888512350918
0.44588387851619093 0.03625762419517109 5.371057618941664
0.426399042589716 0.620009485308386 4.893646795884573
0.5171188505709828 -0.9153881144617957 4.986768016690945
0.4968050226196602 -0.41926437951072293 5.342719290426454
0.5394406822300366 -0.018616896221242296 4.950365779484955
0.3393646688943487 -0.014939201066525687 5.008394169798755
0.3471651157695018 0.06936129592341533 5.217291565269427
0.5541327677546446 -1.015425522355101 4.887941933659738
0.5733242577684343 -1.0653736071275715 5.04053676204454
0.4836669466447927 0.2716870128239046 4.8039367555325185
0.39696068156974573 0.7605262885346207 4.977085520655714
0.5253823041246086 -0.0871289255289267 4.711271200050567
0.6079989443490879 -0.628821640121296 4.860192298437193
0.28919605094545053 0.6874959635829665 4.699045570821644
0.2430659787084433 1.0043856667541942 4.8782436731090595
0.42825156879065873 -0.48137110165964403 5.119290037779136
0.37092567867002835 0.8680474844212527 4.9705433960825385
0.2919756728088873 0.46372805945878914 5.180220707947432
0.38270196902507936 -0.21945724144966117 4.800260364072567
0.6200333450110362 -1.0562040110884119 4.903176617434886
0.34131736464930584 0.37167042467758193 4.622766078633395
0.5581484629124043 -1.0195907080248214 5.051038744205427
0.572375680441929 -0.5282281629735106 4.704553173803702
0.6271644928045196 -0.9863660066563158 5.022461270241433
0.5152798615939682 0.10955479136499191 4.872503728738095
0.5399804101327136 -0.45750392162392295 5.301036579715879
0.3710102035146789 -0.10154829733604398 5.191972180579754
0.41935088211103544 -0.4684152921125577 5.007251089933939
0.36877301956738306 0.48559959431113153 4.60597055155906
0.4382945287428208 0.05289250423624958 5.362043503569362
0.49512795033270596 0.23839393150583055 5.047123742520027
0.4967314243314036 0.22918381754724138 4.898368000733679
0.6202396241505276 -0.7437710738087637 4.952227412443278
0.4420237226646969 0.41788736771744217 5.2155110957195605
0.6268821759469329 -0.9942369143894316 4.960881448997436
0.34046581812105264 0.08699723599178055 4.76291963318776
0.6159423296674822 -0.7252013150334726 5.048653214700335
0.48425125229278865 -0.7263519924443398 5.120234041040268
0.5716100785716127 -0.33358470770622595 4.820326824441382
0.2928407479273229 0.34525313696572235 5.0302175703018825
0.4905036286013146 0.1930901834662011 4.773416504063403
0.5147060932381209 -0.7137925676928458 4.698676194313877
0.27225231757299356 0.673152610626679 5.157511701650559
0.49074905057535156 -0.1984947547059699 5.339321064907631
0.2439225327962642 0.90729359517149 5.018143453512389
0.3805011040261671 0.32224123760406265 4.5902797158396345
0.2699717549922568 1.0979951832513022 4.8968842465812
0.3935942203493198 0.7540639830106435 5.019994911019447
0.5577788006006188 -0.580951520727476 4.669001804753565
0.5354964399946289 -0.8027203139610259 5.210863206060852
0.3175980899291763 0.9416947610228097 4.782143679131691
0.3927194554968767 -0.011763653391024587 5.30651114497657
0.28681617939189874 0.43860732675711667 5.0801456042754385
0.542274643814682 -0.13997936352568008 4.7968233707555505
0.4964713895942787 -0.14263729573066786 5.315583749932616
0.5910445388823816 -1.004567440775183 4.839443821394185
0.3037086920925744 0.30608023041594956 5.0922795093670405
0.2544589745010616 1.0713891340248436 4.988743912132411
0.366720584650296 0.8567816755493798 4.931654974263872
0.43567512386979873 0.022662701379872363 4.579345346434659
0.2604271700048622 0.6674425514163285 4.953590331467609
0.40997090702516115 0.09205491135486898 4.584327800281372
0.621672465684988 -0.8912859690641177 4.973359407344983
0.26437344022575154 1.0249594420423929 5.082982183616518
0.2779730097287015 0.7481910881705169 4.756659416968488
0.5413333280876684 -0.38836504787477355 5.267553750347956
0.264800599390932 0.9191913466127826 5.125188187291892
0.38077841584656813 -0.013262515184186752 4.664596158443434
0.29965801713425033 0.6970847538298353 5.232282737749525
0.2797506084361813 1.0713655196611072 5.034011685927485
0.5117597647608649 -0.17469651643097994 5.284071384687449
0.40592328661346094 -0.018738741826188177 5.3200962012206094
0.4904245293156511 0.006591811157717675 5.275224012957247
0.6092151443274342 -0.7969828894348039 5.0890154163772126
0.5770037472955671 -0.5662179391892901 5.192384177910113
0.5172119036194291 0.022939950495989514 4.802179658992428
0.539415477175037 -0.10519217879989551 5.0980089325799005
0.5559884008958492 -0.842149691734579 4.747809151955909
0.41907389498176717 0.6216191160992817 4.930112189192371
0.5488960920712295 -0.6040821073266347 5.25829667626497
0.344407119974151 0.9258649325777735 4.974684604073843
0.6053149431274513 -1.022255930224048 4.950890566162058
0.5983529514949404 -0.9174157374557206 4.822409488345066
0.5360108007586704 -0.5886317758799384 5.267837319987945
0.5478853015769581 -0.959986185842141 4.953421520238006
0.3516850163462726 0.79989662879718 4.763109360668087
0.5670359830513481 -0.6200856647752233 5.220654045215676
0.38919985525657036 0.6624992534102789 4.762542000559982
0.4078368125199114 -0.03683102027959406 4.618202651174681
0.4373723754695736 -0.17633468670040942 4.612746765138281
0.30552352131983057 0.7317156344566436 4.7078755042798335
0.5531668603644724 -0.2871461036145737 5.160692433034384
0.4942062865914508 -0.6213173905273237 5.21857628744883
0.3844466268907685 0.7657287537901278 4.951868970301623
0.42900078779861284 -0.06595130329255028 5.324003940606287
0.4408582647242712 0.5000373559484519 5.020859679612688
0.2604089147491089 0.8513805924006954 4.866148661666117
0.5304396709737726 -0.8822184033132983 5.054356035887176
0.4676603902090309 0.3575290978035044 5.0138735224470965
0.33241022179172874 0.1141295939600977 4.870289031434009
0.42939884972635634 0.5582928007152144 4.9933718590827905
0.31442663337727217 0.7602697426430702 5.217119781880851
0.29645762530151853 0.7562249868095714 5.197431809935434
0.3965333801297689 0.39083478565575014 5.294481263674246
0.4272997204915349 0.515176207452031 4.808892328144599
0.545893364598071 -0.3078246297558116 5.1963996202094895
0.4861285251760125 0.24351761284815776 4.906874254563357
0.5665335039246501 -0.9103963848604311 5.111019765465924
0.49719812413786096 -0.46636616578478773 5.278545587640636
0.5883455017436476 -0.5296717658916554 4.87698521014602
0.5907659803744365 -0.827473923616604 5.124138700672286
0.3142336071818164 0.8834277786355207 4.783927011312539
0.5956286206680561 -0.6730519192831068 5.084651424939582
0.3718295446393249 0.7581682013057311 5.103597167416574
0.5658388687706418 -0.3035131670249227 4.934001426663167
0.34154351333430116 0.8450227999754869 5.120739330503946
0.37603116625106614 0.6341504763187711 4.718871546070428
0.43056809156864473 -0.46893570564269815 4.938275915121666
0.42633973466360786 0.542250446760987 5.060763032564059
0.4333741520102742 -0.23954567469244936 4.65590698854678
0.5830843333137221 -0.47420857609497036 4.897316812604858
0.2807561429592571 0.5778497823999609 5.060427961911796
0.3829838557817917 -0.10995382689555577 5.171105581862076
0.5294458893873523 -0.49268055730624627 4.665900832347733
0.2709034197659563 0.7562451286118232 5.07884146296324
0.5676389221357958 -0.9184413848684443 5.0822682626428985
0.31314538084496313 0.7248713134892335 5.206305965884769
0.4199428634155702 0.32779731617526053 5.271974687952498
0.5161008063844065 -0.5762596541224423 5.244870398038104
0.600644398965442 -0.8084390851354788 4.871092094433646
0.4484615403619284 0.32051427289157886 5.194214626810361
0.4113110889086558 0.17660304612026945 4.612253691860871
0.5712581293676106 -0.5231215893437353 4.772954644792132
0.4958076020549424 -0.03967662593991017 4.683366117536495
0.5964095858981576 -0.7173087484998493 4.854996303780462
0.410616060335495 -0.33785413750983806 5.065684621080566
0.5289753618783667 -0.41178228463873356 5.253341625238485
0.4810482839962737 0.2571353600742845 5.013872615213581
0.38695447939297517 0.32267861468375303 5.294269838226187
0.42347515704182814 -0.22899233317221235 4.6825829159572
0.482586828872659 0.18805823778123276 5.132780640734018
0.3013769560163625 0.9828669652593702 5.008948619908033
0.58208704142157 -0.905640483742653 5.0774713870582175
0.3771716316710794 0.709361703572009 4.806287967990212
0.34641461055067824 0.027018452607855625 4.960594102681238
0.34517007773597574 0.49754741509974654 5.258513151065641
0.2886051484083585 0.6566716575877183 4.788138268901372
0.5181215639908929 0.03098048607643422 4.975764810143425
0.2731132291492847 0.7636283219194802 5.076007095009038
0.2716888904246508 0.7447306576407611 5.055505846465319
0.36876016899400244 0.679331743766356 5.175777698413682
0.2916771927059317 0.6266564587058143 4.78494281537876
0.46914645275133493 0.22741119501850315 4.759090084702261
0.29510980588265523 0.6863921862244902 5.159542675706483
0.3550960282408139 0.8170516404230113 4.863128325528119
0.2948183321657225 0.9009417693044979 5.10316791637201
0.43248979968565626 -0.09591284772777153 5.294113581179387
0.4260606933182426 0.3800360107323857 4.702892175893191
0.46153737011737195 0.22239175771417097 5.2005253576357156
0.2805154333478821 0.5833999489556785 4.930210087189784
0.3748409366626829 0.6693211050247001 4.7646101210995075
0.571122441421684 -0.38170492655420896 4.943887442444835
0.5290082236839997 -0.12752803144209346 5.126617988399046
0.5164632134636264 -0.190350366897871 5.222771958851849
0.37482863407370787 0.7100408635863178 5.111414232836626
0.38224660889629625 0.6234447149409483 5.171927052537586
0.41138121468967637 -0.02206370496475074 5.280051497859086
0.5219506822270514 -0.4256872728199339 4.67051626175432
0.5721149929372095 -0.5606797063922428 4.786014472097496
0.5059410214547313 -0.5365008050779827 5.232714739450416
0.4636547505097776 -0.43938309481526594 5.212013438579399
0.3903360343239901 -0.1950318074609929 4.839631304176643
0.5076738715302277 -0.2587946241888701 4.662148551449205
0.4241394450841834 -0.3811224545341536 4.843688157956313
0.3135002744447429 0.2943436111383675 5.017559045862232
0.5731166165517945 -0.9211050556347913 4.912079981929272
0.4302678760976685 0.2917433771469602 4.673692199505922
0.5276122507885488 -0.17699235328202567 5.164556932151018
0.41182590918884054 0.41673017322302686 4.695131240839233
0.43022882151105385 -0.4237141028417002 5.050563068766327
0.5305333748267078 -0.3310702081971473 4.701914603144071
0.4131282124086949 0.5752166104157408 5.056465792811398
0.4353451486437476 0.4658570398001456 4.862431668450464
0.4609298691612029 0.3151828007927082 5.093794539886771
0.29917590419835394 0.8707292336343802 5.102771749771922
0.5274420419731306 -0.7592139200034058 5.124214811103177
0.40679659494099935 0.44071443756146866 5.220504553645187
0.36225566097141493 0.7972662393360874 4.976871738067683
0.5466204028816507 -0.23871343015741275 5.075236805099614
0.46707318631056394 -0.6059399008847688 4.9823270013258165
0.2910845164307282 0.7226812651895806 5.121632511526709
0.35406274393537274 0.7972099209989172 5.062823761094828
0.5646137286366919 -0.36968118360273117 4.886129757780511
0.4491584851648045 -0.030519515273470743 5.287971711227818
0.28404059098507484 0.7038515470152529 4.840052466306358
0.5340938986558776 -0.10957104264795037 4.941755902762895
0.5650554705425798 -0.39263874068449 5.059776405325277
0.3050274207377688 0.6868396721908101 4.762187387438191
0.48737500833890957 0.05890614769668012 5.183969631544299
0.36753750460343837 0.13584238955575545 4.698732397741297
0.33437137212906637 0.22037447291773837 4.8031523360728094
0.5277576000463048 -0.3518068260661602 4.700671984815576
0.5654432526154178 -0.5056238686790078 5.125297473814269
0.5316137522335054 -0.24283436877477915 4.752680488741258
0.35293441047475893 0.08253535480125596 5.112491549585368
0.4280785129750925 0.488224705326902 5.059575173908195
0.5010163694774716 -0.20934132046357057 5.246277218280106
0.3228702427167785 0.8128133053726883 5.115937020072257
0.5822527270149925 -0.5629130780378651 4.915642197278846
0.29839870062219326 0.5987955195294301 4.8031588869901
0.4081964186645618 -0.30422657368699246 4.946888193396925
0.30904026553284336 0.3600694735954648 4.930722528555986
0.28752579864208333 0.6449340963202066 5.05328364366893
0.3534107372624872 0.6684342800497829 4.74846154886802
0.39643572584843134 0.41915291038035285 4.686397000303208
0.394756854301177 0.05521741673185776 5.24582534677435
0.3241407578214016 0.2522120005213284 4.9021918268120634
0.5057826192105243 0.03750882145007939 4.863719238098472
0.36531482043735347 0.12155374883765147 5.188922704098978
0.3646030748501835 0.7268248202453269 4.844107956675406
0.3137590504728535 0.8274967823853623 4.8297295995017375
0.5227863775832731 -0.22424931351826016 5.173976717974465
0.5725841283814396 -0.6863697588052906 5.095256717232932
0.31005974406752945 0.8799351511528881 5.016718328652647
0.4846326417655693 -0.5361787623348011 4.755340091421482
0.465632414185735 0.28356184059222045 4.894464564076834
0.5093645089153055 -0.6436193861679675 5.136970165921648
0.5568365882857471 -0.35517905500484104 4.879220853557094
0.2833157892780364 0.7257380699010487 4.992000423439866
0.38589759309959426 0.6167286575078577 4.811876280404648
0.41777855783205364 0.11688150188245094 5.262952886664785
0.34882648404419986 0.18771458760217463 4.773977237010084
0.4481239261590023 0.2898882604107271 4.767902387349529
0.3041059510725124 0.8666971391382425 5.018011362327046
0.4061028038414435 0.009666848110302162 4.67171277858054
0.309489371394886 0.525563881117864 5.1126979895829985
0.44736990634298757 -0.47313363524217866 4.900538985442038
0.35686325580842515 0.40112813185628804 5.219946009286583
0.44862478036242137 0.207536496508133 4.713451144148364
0.30954836032608235 0.7649496182357187 5.103134536139197
0.49936667507674637 -0.45120076442299806 5.211950048504276
0.43365597925504934 -0.4013927779590625 4.8888726121899015
0.31292695039600993 0.7712958312548084 5.096702426807509
0.49843910619999954 -0.24453411560520877 5.225833992933709
0.4217827638387033 -0.33500230487825844 4.883651846196681
0.5407047519610124 -0.6615202920160139 4.777563298424822
0.5734596989914776 -0.6969053837049606 4.862500657763618
0.3422470072347516 0.3340157767107441 5.169801841443478
0.43515458194226303 -0.392714903200456 4.867127022060988
0.3925525377014938 0.6285344060237703 4.986569947199287
0.5294263001398898 -0.7276823747083219 5.074274474125723
0.5667789977349659 -0.7422357499838506 5.058211263107473
0.37554144002110296 0.6909750605614393 4.926873500712303
0.5400281212777149 -0.785014753718734 4.998473938296929
0.5083329576430484 -0.007202620164682427 4.88281624767168
0.5592848939770654 -0.5527630505719534 4.812945053521281
0.4730708877527879 -0.18016719494213795 5.2379658545910255
0.47205330049336125 -0.006226337434211304 4.695475674345426
0.34023967492743107 0.7954097338568467 4.929955655675334
0.4217416745951783 0.38552757417523376 4.759973258126542
0.531767832373404 -0.6483579638684007 5.127144956267669
0.5195243891276893 -0.7376477703103057 4.964745421910222
0.32627442218271935 0.759148142547672 5.07735260845738
0.3706807499281042 0.6943319793150677 5.001171797795618
0.31580272017255695 0.5659401133796766 5.115485385310382
0.3871565931944587 0.28618348352855794 4.68174095630676
0.3614653684476729 0.08680459595097689 4.81515237191872
0.43237853623515754 -0.16248071594471813 5.2100567348252795
0.34324102468005774 0.22112485911192348 5.088675532826726
0.4376421698021451 0.013319056969096632 5.238221640865431
0.31138151189190233 0.7063590003165703 5.079154500169446
0.42190841193087014 -0.04524352103656448 5.223616442669847
0.4492961574312185 0.31331054716148676 4.849963571944166
0.3326558602596955 0.7905924947762517 4.990064380755173
0.568617622018517 -0.5490345425226058 4.955258252898326
0.4495618813603692 0.3321949562357571 5.008166909684729
0.4346069499191282 -0.34355762631005526 4.829618607586842
0.4291450263017902 -0.2663976527651868 4.7750779182426815
0.42715449882407597 0.40879307486882466 5.080869263271149
0.32582531913470153 0.6503602376682887 5.116361796363417
0.5232178722400772 -0.46602496714767705 5.167103108222508
0.3225895249708177 0.5552828141908539 4.791015368142375
0.3735655323854434 0.43189597781492006 5.190276784933112
0.5380765702305281 -0.4993155858836311 5.134569578282474
0.5454044704318013 -0.5498142242191535 4.794265907800417
0.325395563426756 0.4733502465697006 5.1115645627553254
0.4246400368906351 -0.057049355233956156 5.216039195812298
0.4272034119554122 0.1175209651690845 4.679688549756742
0.37109278554329905 0.05156570633439328 4.80758798322224
0.5399887943935489 -0.7058645467581424 4.855491432321169
0.5149220267334722 -0.6836299772922896 4.894031345103798
0.4579858740388703 0.2640725757514595 5.0401221416492685
0.5124481571000836 -0.5468208284778915 5.139918451783335
0.34697756613543773 0.46231206735965635 5.163530152116759
0.5603518107723819 -0.5581725420099461 4.867202809761635
0.47953897767705145 0.13859433326649695 5.0325058954870485
0.40740310166649374 0.3199865442363059 5.1915545463785016
0.38074135186925395 0.2359517398711244 4.707044450044704
0.5003515309160231 -0.39956046729045314 5.175252310737472
0.32658725788233584 0.3343612854365223 4.977836260823451
0.35463566972356225 0.7115027267257852 4.956783213059101
0.5588212571188035 -0.7063291123230646 4.974654649622981
0.5146075458695896 -0.21571600250026046 5.125843634767014
0.5137501024378422 -0.6112408989095579 4.8243399131615625
0.37105800474328704 0.5727597275500704 4.796217371681525
0.43595672801537816 0.2652370519407925 4.759294914973835
0.5212212414559763 -0.6504428010767069 4.851083671600282
0.3803603546506473 0.20497548835365054 4.7181854871247255
0.39704444331562005 0.49546328857770394 4.814243809298536
0.4237011296492707 -0.28150162198738693 4.878430495804852
0.4123058312768373 0.4315997636258255 4.820419854157954
0.539862729873045 -0.6503383864592953 5.046239850283003
0.3604784700078281 0.08817513227835239 4.955325888588895
0.4030265508968266 0.10048535104977363 5.19368358779917
0.4529587761758852 -0.2768114150745258 4.742297665357697
0.3809316359498439 0.17347858931508497 5.168512839808541
0.45074524678002426 -0.11031749430149662 4.700279784821682
0.46731123816151754 0.01412249200671667 4.734069314115607
0.43512560167895337 -0.2392827436629137 4.770109548986051
0.38470834371067125 0.5737758390484711 4.876127484056418
0.32839250093195893 0.7215701611339753 4.917383502414265
0.35172595412806895 0.6850036382485425 4.909088024269902
0.43493256356348453 -0.34346429144447743 4.9555864288893146
0.35386019509908934 0.2749520764427267 4.78733568898802
0.4365375081701827 0.27546218879615836 4.787709477031799
0.4996845230958999 -0.3621079510098524 4.744406895763939
0.3531511363594283 0.67887530108209 4.9267633618746505
0.5491316549546873 -0.5697388727157358 4.875100423109756
0.4866713985240865 -0.0787996370396713 4.761128175229018
0.3387100208889476 0.570644670582201 4.811017160100615
0.4902081274297755 0.03810893046406827 5.0052150136652855
0.35415161496281033 0.4452981619280125 5.133356418743972
0.40863039120667327 -0.19467172839803393 4.950297788899683
0.3961907029191244 0.5085865295940906 4.87118535531312
0.4838344161736274 0.020285763699875226 5.0805687548770315
0.3765691463132538 0.052909776187005875 5.065707847845658
0.4448521133338546 0.15415584412594807 5.148131242843067
0.3707720961063352 0.5382484929774378 4.811136003264902
0.5157635202183979 -0.20451038480560446 5.060586376272131
0.41068917230174495 0.054999095757272354 4.7226873612973055
0.39537574993083885 0.5263001740822677 4.947403270822283
0.4586633976297413 0.0259956233833738 4.736216043828808
0.39775341996921687 0.3761910209024615 4.764920009098
0.3995716743812232 0.04067200889309275 5.1476299057577055
0.37381554628957636 0.16658861694475346 4.779556362069246
0.33287917450921384 0.4219003944788007 5.038580730862925
0.46228743287648694 0.19061437454609642 4.898302135360248
0.47525796301068424 -0.33293335104653266 5.141119835526245
0.4188131671042447 -0.22565433856264172 5.003660050159008
0.39910639697331407 0.3821271569872349 4.773127128989255
0.5067991824836222 -0.3418721101821931 5.127672933394245
0.3204823337191614 0.5657100896202247 4.94394009893545
0.42446690186255015 -0.09598212007676077 4.7488512289009375
0.39043743530148434 -0.03805116418545462 5.0413491444728376
0.5371510521611729 -0.6189661864627203 4.94009754598011
0.36635178775151767 0.37639490343506843 4.767040382269547
0.4157437936805565 0.014290991974978962 4.733306948654562
0.5321247817562573 -0.5387749176247452 5.0445336490100345
0.36068447573080875 0.4755169965626296 4.793556112598255
0.4690926024470329 -0.10493248251256104 5.158989249904719
0.49871666969364786 -0.09438722195064386 4.84301719150427
0.4753642960558948 -0.4757402565043929 4.976132594581782
0.43152995220015805 0.022822127648427948 4.725657544381483
0.45603074255661225 -0.3602270242567591 5.054155336495541
0.46746489032251215 0.14553486515062453 4.989239514245111
0.4699530608923962 0.04421796134376521 4.798700687918104
0.39408463657817727 -0.06813571044277311 4.925486709701239
0.35292693318864593 0.2195307502024071 4.950089205817968
0.39921868464249877 0.45673508540586294 5.030044390849932
0.43300761225349826 0.10198183305772579 5.156850858175925
0.36798944943897927 0.5379509329730339 4.8485955521035455
0.36638686135087206 0.5812288571874524 4.909416548239153
0.3683527125597442 0.17489704094153824 5.0665543480100474
0.3810570814056823 0.29440549887047673 4.762459049006401
0.33607355461096583 0.42819152201762467 4.900771813299843
0.4072394267614081 0.3681968804796809 5.083015569091706
0.33970029070222446 0.47896413511681946 5.035804120594468
0.39337622879222317 0.11190867661138482 5.126470494003296
0.44872773115942066 -0.09296971430568979 4.73999937045744
0.3349764789918688 0.4505431264896158 4.987129601622146
0.41812276913356594 -0.04561073339685917 5.128126977176422
0.40138215546115896 0.12887624185628654 4.752879805684575
0.4550596699972649 -0.28959348987497324 5.090955313962635
0.4687027775217023 0.06425848597370942 5.066139127546203
0.41922586992438804 0.2552862691764184 4.779223064273246
0.43897852587342734 0.1803919694943943 4.78982306891114
0.41712879498029043 -0.1689232356697108 4.880706328608058
0.4310834231345343 -0.22628165103273679 4.855807637711095
0.4888151552720965 -0.29958500483708983 5.115241222045986
0.45052705909811663 0.027435092378094605 5.137945832903822
0.43907584682014245 -0.0191724739608663 4.742920848936788
0.34385290667654744 0.4881471897397489 4.865523560768974
0.5314472257797387 -0.42807654800905937 4.937720988758625
0.3429433691671452 0.5518815868097455 4.989794630613044
0.4043278653073045 0.4318492403022205 4.966644638187395
0.46366683240156403 -0.38494471069112546 4.908203572955748
0.4637797768005879 0.0405286883688607 4.8100841864997665
0.42282034878202845 0.23963092659496388 5.093234510624441
0.48284773863389585 -0.4197001897609418 5.017363298427179
0.3664252986981936 0.3810160017319668 4.8265142171481905
0.5212331476064529 -0.44681927440324265 4.918623552710305
0.3576560572779368 0.5200389980190359 4.964543305105826
0.3652808895580525 0.5146984864269819 4.951027040259402
0.39716962249351373 0.34256083088993927 5.07242167126272
0.36999762632560385 0.16982258371190095 4.972149176228804
0.46707345329307093 0.0776511546299985 4.923749489296153
0.4760375002911041 -0.22553803725599808 4.7981817866957055
0.48992737611561593 -0.437874800064034 4.95102633630541
0.41354326675260333 -0.07565904210176866 4.855189898691013
0.3691150211614723 0.4334605835767671 4.868198737926503
0.36981372342402646 0.24200977045188887 5.01993801379355
0.49503869853770166 -0.1987375491846033 4.855968837810875
0.4712646336407283 -0.3227831376105652 5.039201392427483
0.4292699551760396 0.01574140117575462 5.105332819632914
0.3780563846974211 0.40934425819168085 5.023152500574286
0.49636976817092604 -0.15656632102909218 4.939374656040775
0.46231161391257924 -0.05037814124499551 5.081610623849335
0.36243324050710257 0.4359461508521396 4.905866366366974
0.39230682727006916 0.31371576126573775 5.0601548338560045
0.42603476187486106 0.20992263413572365 5.056386843223299
0.38555785612790006 0.33765009407312085 5.049528478704764
0.4751065064094703 -0.002881958451458333 4.950381210983342
0.37894950218829576 0.26061319594158316 5.046096173981567
0.3602811694716002 0.3699779545084394 4.919217196083298
0.5004984726233811 -0.36109629782809005 4.997175355652993
0.4398356719167648 0.1944697394293473 4.911221503216715
0.4969208602647728 -0.22646938962413032 5.001497313497624
0.37146275450974864 0.2577564539234931 4.887120864509571
0.43354130268613955 0.10447676550644713 5.076097419892259
0.44924754158832925 0.13249115101662756 4.9852532676034675
0.4808193910868503 -0.3010793893449608 5.030719849740337
0.47683646549169006 -0.06058458934792932 4.995362974258617
0.49261330525974845 -0.224765267198072 4.8896472460384475
0.39070582880489585 0.24154190862931246 5.043492005662079
0.42201492962099013 -0.09370074573348863 4.979556501000099
0.4613950013854135 -0.10961963161663268 5.05758188773957
0.4342109112231628 -0.002150548035537714 5.066039057377062
0.4814885207464268 -0.19479753254539678 4.869469222303337
0.3945106236758308 0.2870845602620897 4.870861070967401
0.42552526126798934 0.015635051432588476 5.055215690860063
0.4898890685523294 -0.27440000332051984 4.9433348853263395
0.45169627439303833 -0.15030651656454563 5.033077228429182
0.406179238762979 0.03475651315554362 4.8953093586146
0.44981896720884823 -0.06817825180484416 4.835686857030065
0.4561637897339923 -0.20889490313274583 4.883930592716383
0.4280752849482732 -0.06003393375045851 5.019001793676534
0.41353934304590606 0.2516566183921305 4.9051347312493325
0.3850600417558534 0.23090573647771961 4.911771887528401
0.38318000040876476 0.2954972850630244 4.935184904370376
0.4830014754634362 -0.22199261185881358 4.966559285567429
0.41231890552816236 0.0016116913360044727 4.909871026819892
0.446692634720425 -0.1597256875593449 4.963437954686494
0.42979343329628006 0.0016652446842582158 4.87287683623004
0.4241258920294736 0.012994360991450016 4.999046701011184
0.4581489784193233 -0.14341277448187872 4.9457055726650525
0.42513457670675936 0.005192350524092504 4.919872704561692
